Season      Lat      Lon      Rs      SZA      Aerosol_net      Clear_net      Net_net      Column_DAOD
0.000      -80.500      87.500      0.781      67.480      202.127      201.568      0.560      0.622
0.000      -80.500      90.000      0.782      67.404      202.403      201.822      0.581      0.622
0.000      -80.500      92.500      0.783      67.320      202.738      202.134      0.604      0.622
0.000      -80.500      95.000      0.782      67.229      203.838      203.227      0.611      0.622
0.000      -80.500      97.500      0.781      67.130      204.998      204.379      0.619      0.622
0.000      -80.500      100.000      0.781      67.025      205.860      205.223      0.637      0.622
0.000      -80.500      102.500      0.782      66.913      206.416      205.752      0.664      0.622
0.000      -80.500      105.000      0.783      66.795      207.016      206.324      0.692      0.622
0.000      -80.500      107.500      0.783      66.672      208.022      207.309      0.713      0.622
0.000      -80.500      110.000      0.783      66.543      209.071      208.336      0.735      0.622
0.000      -80.500      112.500      0.784      66.409      209.789      209.024      0.765      0.622
0.000      -80.500      115.000      0.784      66.271      210.908      210.119      0.788      0.622
0.000      -80.500      117.500      0.782      66.128      212.803      212.007      0.795      0.622
0.000      -80.500      120.000      0.781      65.983      214.360      213.549      0.811      0.622
0.000      -80.500      122.500      0.783      65.834      214.810      213.957      0.853      0.622
0.000      -80.500      125.000      0.786      65.683      214.886      213.983      0.903      0.622
0.000      -80.500      127.500      0.786      65.530      216.111      215.183      0.928      0.622
0.000      -80.500      130.000      0.787      65.375      216.959      215.998      0.962      0.622
0.000      -80.500      132.500      0.785      65.220      218.974      218.004      0.971      0.622
0.000      -80.500      135.000      0.785      65.064      220.218      219.222      0.996      0.622
0.000      -80.500      137.500      0.784      64.909      221.853      220.839      1.013      0.622
0.000      -80.500      140.000      0.785      64.754      222.692      221.645      1.047      0.622
0.000      -80.500      142.500      0.787      64.600      223.116      222.027      1.088      0.622
0.000      -80.500      145.000      0.788      64.448      223.916      222.795      1.121      0.622
0.000      -80.500      147.500      0.789      64.298      224.693      223.540      1.154      0.622
0.000      -80.500      150.000      0.795      64.151      223.404      222.178      1.226      0.622
0.000      -80.500      152.500      0.774      64.006      233.129      232.051      1.079      0.622
0.000      -80.500      155.000      0.774      63.865      234.272      233.170      1.101      0.622
0.000      -80.500      157.500      0.797      63.728      225.843      224.534      1.309      0.622
0.000      -80.500      160.000      0.756      63.594      243.934      242.937      0.997      0.622
0.000      -80.500      162.500      0.768      63.465      240.006      238.888      1.117      0.622
0.000      -80.500      165.000      0.801      63.341      227.116      225.713      1.402      0.622
0.000      -80.500      167.500      0.797      63.222      229.717      228.328      1.389      0.622
0.000      -80.500      170.000      0.797      63.108      230.588      229.180      1.407      0.622
0.000      -80.500      172.500      0.798      62.999      230.988      229.556      1.432      0.622
0.000      -80.500      175.000      0.796      62.896      232.631      231.198      1.433      0.622
0.000      -80.500      177.500      0.798      62.799      232.508      231.044      1.464      0.622
0.000      -80.500      180.000      0.800      62.708      232.333      230.840      1.493      0.622
0.000      -78.600      -177.500      0.803      61.505      240.008      238.306      1.702      0.622
0.000      -78.600      -175.000      0.805      61.417      239.743      238.012      1.730      0.622
0.000      -78.600      -172.500      0.798      61.338      243.528      241.838      1.689      0.622
0.000      -78.600      -170.000      0.774      61.266      255.028      253.513      1.515      0.622
0.000      -78.600      -167.500      0.804      61.202      241.790      240.035      1.755      0.622
0.000      -78.600      -165.000      0.796      61.145      245.888      244.185      1.704      0.622
0.000      -78.600      -162.500      0.801      61.096      243.952      242.203      1.749      0.622
0.000      -78.600      -160.000      0.802      61.054      243.798      242.036      1.763      0.622
0.000      -78.600      -157.500      0.798      61.020      245.901      244.164      1.738      0.622
0.000      -78.600      -155.000      0.804      60.993      243.327      241.540      1.787      0.622
0.000      -78.600      -152.500      0.796      60.973      247.180      245.450      1.730      0.622
0.000      -78.600      -150.000      0.788      60.959      250.980      249.309      1.671      0.622
0.000      -78.600      -147.500      0.791      60.952      249.645      247.950      1.695      0.622
0.000      -78.600      -145.000      0.791      60.952      249.648      247.953      1.695      0.622
0.000      -78.600      -142.500      0.797      60.958      246.828      245.089      1.740      0.622
0.000      -78.600      -140.000      0.799      60.969      245.815      244.062      1.753      0.622
0.000      -78.600      -137.500      0.799      60.987      245.687      243.937      1.750      0.622
0.000      -78.600      -135.000      0.799      61.009      245.518      243.771      1.747      0.622
0.000      -78.600      -132.500      0.798      61.037      245.773      244.038      1.735      0.622
0.000      -78.600      -130.000      0.796      61.070      246.451      244.736      1.715      0.622
0.000      -78.600      -127.500      0.795      61.107      246.632      244.930      1.702      0.622
0.000      -78.600      -125.000      0.794      61.149      246.779      245.091      1.688      0.622
0.000      -78.600      -122.500      0.797      61.194      245.058      243.354      1.704      0.622
0.000      -78.600      -120.000      0.801      61.244      242.854      241.127      1.726      0.622
0.000      -78.600      -117.500      0.804      61.297      241.086      239.345      1.741      0.622
0.000      -78.600      -115.000      0.808      61.353      238.842      237.079      1.763      0.622
0.000      -78.600      -112.500      0.811      61.413      237.038      235.262      1.776      0.622
0.000      -78.600      -110.000      0.812      61.475      236.131      234.357      1.774      0.622
0.000      -78.600      -107.500      0.812      61.540      235.661      233.896      1.765      0.622
0.000      -78.600      -105.000      0.811      61.607      235.628      233.881      1.747      0.622
0.000      -78.600      -102.500      0.810      61.676      235.576      233.847      1.729      0.622
0.000      -78.600      -100.000      0.810      61.747      235.056      233.338      1.718      0.622
0.000      -78.600      -97.500      0.808      61.820      235.424      233.732      1.692      0.622
0.000      -78.600      -95.000      0.806      61.894      235.773      234.108      1.665      0.622
0.000      -78.600      -92.500      0.805      61.969      235.661      234.015      1.646      0.622
0.000      -78.600      -90.000      0.805      62.046      235.091      233.456      1.634      0.622
0.000      -78.600      -87.500      0.809      62.124      232.737      231.084      1.653      0.622
0.000      -78.600      -85.000      0.814      62.203      229.942      228.263      1.679      0.622
0.000      -78.600      -82.500      0.815      62.283      228.920      227.245      1.674      0.622
0.000      -78.600      -80.000      0.814      62.363      228.777      227.122      1.655      0.622
0.000      -78.600      -77.500      0.808      62.444      230.820      229.223      1.596      0.622
0.000      -78.600      -75.000      0.814      62.525      227.592      225.962      1.630      0.622
0.000      -78.600      -72.500      0.812      62.607      227.865      226.263      1.602      0.622
0.000      -78.600      -70.000      0.813      62.690      226.824      225.227      1.597      0.622
0.000      -78.600      -67.500      0.815      62.773      225.348      223.749      1.599      0.622
0.000      -78.600      -65.000      0.816      62.856      224.307      222.713      1.594      0.622
0.000      -78.600      -62.500      0.815      62.940      224.126      222.553      1.574      0.622
0.000      -78.600      -60.000      0.815      63.025      223.509      221.948      1.560      0.622
0.000      -78.600      -57.500      0.815      63.110      222.888      221.340      1.547      0.622
0.000      -78.600      -55.000      0.815      63.195      222.262      220.728      1.534      0.622
0.000      -78.600      -52.500      0.813      63.281      222.480      220.975      1.505      0.622
0.000      -78.600      -50.000      0.810      63.368      223.111      221.642      1.468      0.622
0.000      -78.600      -47.500      0.811      63.455      222.039      220.576      1.463      0.622
0.000      -78.600      -45.000      0.811      63.543      221.384      219.936      1.449      0.622
0.000      -78.600      -42.500      0.803      63.632      224.068      222.696      1.372      0.622
0.000      -78.600      -40.000      0.802      63.723      223.801      222.452      1.350      0.622
0.000      -78.600      -37.500      0.801      63.814      223.523      222.196      1.327      0.622
0.000      -78.600      -35.000      0.800      63.906      223.233      221.928      1.305      0.622
0.000      -78.600      -32.500      0.797      64.000      223.751      222.485      1.266      0.622
0.000      -78.600      -30.000      0.798      64.095      222.610      221.351      1.259      0.622
0.000      -78.600      -27.500      0.797      64.191      222.277      221.042      1.235      0.622
0.000      -78.600      -25.000      0.796      64.289      221.929      220.717      1.212      0.622
0.000      -78.600      -22.500      0.790      64.388      223.584      222.436      1.147      0.622
0.000      -78.600      -20.000      0.780      64.489      226.808      225.759      1.049      0.622
0.000      -78.600      -17.500      0.795      64.591      219.985      218.831      1.155      0.622
0.000      -78.600      -15.000      0.797      64.695      218.378      217.224      1.154      0.622
0.000      -78.600      -12.500      0.798      64.801      217.162      216.017      1.145      0.622
0.000      -78.600      -10.000      0.797      64.908      216.727      215.607      1.120      0.622
0.000      -78.600      -7.500      0.796      65.017      216.277      215.183      1.094      0.622
0.000      -78.600      -5.000      0.795      65.127      215.811      214.742      1.068      0.622
0.000      -78.600      -2.500      0.793      65.238      215.718      214.685      1.034      0.622
0.000      -78.600      0.000      0.792      65.351      215.220      214.213      1.007      0.622
0.000      -78.600      2.500      0.792      65.464      214.325      213.336      0.988      0.622
0.000      -78.600      5.000      0.791      65.579      213.805      212.843      0.961      0.622
0.000      -78.600      7.500      0.790      65.694      213.276      212.342      0.934      0.622
0.000      -78.600      10.000      0.789      65.809      212.739      211.832      0.907      0.622
0.000      -78.600      12.500      0.788      65.924      212.197      211.318      0.879      0.622
0.000      -78.600      15.000      0.786      66.039      212.027      211.183      0.844      0.622
0.000      -78.600      17.500      0.787      66.154      210.735      209.902      0.833      0.622
0.000      -78.600      20.000      0.787      66.267      209.825      209.010      0.814      0.622
0.000      -78.600      22.500      0.786      66.379      209.294      208.507      0.787      0.622
0.000      -78.600      25.000      0.787      66.489      208.041      207.264      0.777      0.622
0.000      -78.600      27.500      0.786      66.597      207.539      206.788      0.751      0.622
0.000      -78.600      30.000      0.787      66.702      206.328      205.587      0.742      0.622
0.000      -78.600      32.500      0.788      66.803      205.148      204.414      0.733      0.622
0.000      -78.600      35.000      0.787      66.901      204.720      204.011      0.708      0.622
0.000      -78.600      37.500      0.787      66.994      203.964      203.272      0.693      0.622
0.000      -78.600      40.000      0.789      67.083      202.535      201.840      0.695      0.622
0.000      -78.600      42.500      0.790      67.166      201.508      200.819      0.689      0.622
0.000      -78.600      45.000      0.790      67.244      200.886      200.210      0.676      0.622
0.000      -78.600      47.500      0.789      67.315      200.667      200.012      0.656      0.622
0.000      -78.600      50.000      0.788      67.379      200.502      199.865      0.636      0.622
0.000      -78.600      52.500      0.789      67.435      199.692      199.057      0.635      0.622
0.000      -78.600      55.000      0.791      67.484      198.599      197.954      0.644      0.622
0.000      -78.600      57.500      0.792      67.525      197.923      197.277      0.646      0.622
0.000      -78.600      60.000      0.791      67.557      198.014      197.383      0.632      0.622
0.000      -78.600      62.500      0.790      67.580      198.179      197.559      0.620      0.622
0.000      -78.600      65.000      0.789      67.593      198.418      197.809      0.609      0.622
0.000      -78.600      67.500      0.790      67.597      198.039      197.422      0.617      0.622
0.000      -78.600      70.000      0.792      67.591      197.391      196.756      0.635      0.622
0.000      -78.600      72.500      0.793      67.575      197.173      196.527      0.646      0.622
0.000      -78.600      75.000      0.793      67.549      197.384      196.733      0.650      0.622
0.000      -78.600      77.500      0.793      67.512      197.678      197.021      0.656      0.622
0.000      -78.600      80.000      0.794      67.465      197.705      197.032      0.673      0.622
0.000      -78.600      82.500      0.794      67.407      198.163      197.481      0.683      0.622
0.000      -78.600      85.000      0.793      67.340      199.055      198.370      0.685      0.622
0.000      -78.600      87.500      0.792      67.262      200.031      199.341      0.690      0.622
0.000      -78.600      90.000      0.791      67.174      201.090      200.393      0.696      0.622
0.000      -78.600      92.500      0.788      67.077      202.942      202.255      0.687      0.622
0.000      -78.600      95.000      0.785      66.970      204.880      204.200      0.680      0.622
0.000      -78.600      97.500      0.782      66.854      206.901      206.227      0.674      0.622
0.000      -78.600      100.000      0.779      66.729      209.005      208.336      0.669      0.622
0.000      -78.600      102.500      0.778      66.596      210.460      209.777      0.683      0.622
0.000      -78.600      105.000      0.780      66.455      210.882      210.158      0.724      0.622
0.000      -78.600      107.500      0.781      66.307      211.721      210.964      0.757      0.622
0.000      -78.600      110.000      0.781      66.153      212.980      212.197      0.783      0.622
0.000      -78.600      112.500      0.780      65.992      214.663      213.861      0.801      0.622
0.000      -78.600      115.000      0.779      65.825      216.394      215.574      0.821      0.622
0.000      -78.600      117.500      0.779      65.654      217.789      216.940      0.849      0.622
0.000      -78.600      120.000      0.780      65.478      218.833      217.946      0.887      0.622
0.000      -78.600      122.500      0.780      65.298      220.284      219.368      0.916      0.622
0.000      -78.600      125.000      0.781      65.116      221.367      220.413      0.955      0.622
0.000      -78.600      127.500      0.780      64.931      223.247      222.270      0.977      0.622
0.000      -78.600      130.000      0.779      64.745      225.143      224.144      0.999      0.622
0.000      -78.600      132.500      0.779      64.558      226.651      225.621      1.030      0.622
0.000      -78.600      135.000      0.781      64.371      227.351      226.275      1.077      0.622
0.000      -78.600      137.500      0.781      64.184      228.847      227.740      1.107      0.622
0.000      -78.600      140.000      0.783      63.998      229.510      228.357      1.153      0.622
0.000      -78.600      142.500      0.785      63.814      230.145      228.946      1.199      0.622
0.000      -78.600      145.000      0.787      63.632      230.747      229.502      1.245      0.622
0.000      -78.600      147.500      0.789      63.453      231.309      230.020      1.289      0.622
0.000      -78.600      150.000      0.789      63.277      232.677      231.360      1.317      0.622
0.000      -78.600      152.500      0.789      63.106      234.011      232.667      1.344      0.622
0.000      -78.600      155.000      0.787      62.939      236.166      234.811      1.355      0.622
0.000      -78.600      157.500      0.789      62.777      236.565      235.169      1.396      0.622
0.000      -78.600      160.000      0.798      62.620      233.869      232.377      1.492      0.622
0.000      -78.600      162.500      0.789      62.469      238.945      237.500      1.445      0.622
0.000      -78.600      165.000      0.786      62.324      241.379      239.935      1.444      0.622
0.000      -78.600      167.500      0.788      62.186      241.570      240.089      1.481      0.622
0.000      -78.600      170.000      0.791      62.054      241.254      239.729      1.525      0.622
0.000      -78.600      172.500      0.792      61.930      241.762      240.210      1.552      0.622
0.000      -78.600      175.000      0.796      61.812      240.865      239.264      1.601      0.622
0.000      -78.600      177.500      0.798      61.702      240.796      239.162      1.634      0.622
0.000      -78.600      180.000      0.800      61.599      240.661      238.996      1.665      0.622
0.000      -76.700      -177.500      0.105      60.269      560.752      566.417      -5.664      0.622
0.000      -76.700      -175.000      0.115      60.176      558.229      563.739      -5.510      0.622
0.000      -76.700      -172.500      0.121      60.092      557.206      562.618      -5.412      0.622
0.000      -76.700      -170.000      0.120      60.017      558.980      564.394      -5.414      0.622
0.000      -76.700      -167.500      0.116      59.952      561.871      567.330      -5.459      0.622
0.000      -76.700      -165.000      0.106      59.895      567.167      572.757      -5.590      0.622
0.000      -76.700      -162.500      0.105      59.848      568.465      574.061      -5.596      0.622
0.000      -76.700      -160.000      0.131      59.809      558.022      563.249      -5.227      0.622
0.000      -76.700      -157.500      0.416      59.778      433.139      434.784      -1.645      0.622
0.000      -76.700      -155.000      0.411      59.756      435.691      437.388      -1.698      0.622
0.000      -76.700      -152.500      0.426      59.742      429.116      430.643      -1.527      0.622
0.000      -76.700      -150.000      0.731      59.736      287.608      286.196      1.412      0.622
0.000      -76.700      -147.500      0.805      59.737      252.021      250.039      1.981      0.622
0.000      -76.700      -145.000      0.806      59.745      251.476      249.489      1.987      0.622
0.000      -76.700      -142.500      0.801      59.760      253.785      251.837      1.949      0.622
0.000      -76.700      -140.000      0.801      59.782      253.627      251.681      1.945      0.622
0.000      -76.700      -137.500      0.793      59.810      257.280      255.398      1.882      0.622
0.000      -76.700      -135.000      0.795      59.844      256.066      254.174      1.892      0.622
0.000      -76.700      -132.500      0.794      59.883      256.255      254.376      1.879      0.622
0.000      -76.700      -130.000      0.798      59.928      254.002      252.101      1.902      0.622
0.000      -76.700      -127.500      0.793      59.977      256.035      254.178      1.857      0.622
0.000      -76.700      -125.000      0.797      60.031      253.719      251.840      1.879      0.622
0.000      -76.700      -122.500      0.805      60.089      249.466      247.536      1.929      0.622
0.000      -76.700      -120.000      0.812      60.151      245.672      243.700      1.972      0.622
0.000      -76.700      -117.500      0.820      60.216      241.386      239.366      2.020      0.622
0.000      -76.700      -115.000      0.822      60.285      239.951      237.927      2.024      0.622
0.000      -76.700      -112.500      0.820      60.356      240.402      238.403      2.000      0.622
0.000      -76.700      -110.000      0.819      60.430      240.356      238.374      1.981      0.622
0.000      -76.700      -107.500      0.818      60.506      240.290      238.327      1.963      0.622
0.000      -76.700      -105.000      0.817      60.584      240.208      238.264      1.944      0.622
0.000      -76.700      -102.500      0.816      60.664      240.110      238.185      1.925      0.622
0.000      -76.700      -100.000      0.817      60.745      239.062      237.142      1.920      0.622
0.000      -76.700      -97.500      0.816      60.828      238.942      237.041      1.901      0.622
0.000      -76.700      -95.000      0.816      60.911      238.345      236.457      1.888      0.622
0.000      -76.700      -92.500      0.815      60.996      238.207      236.338      1.868      0.622
0.000      -76.700      -90.000      0.816      61.081      237.135      235.272      1.863      0.622
0.000      -76.700      -87.500      0.819      61.166      235.140      233.268      1.873      0.622
0.000      -76.700      -85.000      0.825      61.252      231.770      229.866      1.904      0.622
0.000      -76.700      -82.500      0.824      61.337      231.626      229.742      1.884      0.622
0.000      -76.700      -80.000      0.821      61.423      232.393      230.544      1.849      0.622
0.000      -76.700      -77.500      0.821      61.509      231.784      229.948      1.836      0.622
0.000      -76.700      -75.000      0.821      61.595      231.174      229.351      1.823      0.622
0.000      -76.700      -72.500      0.821      61.681      230.565      228.754      1.811      0.622
0.000      -76.700      -70.000      0.821      61.766      229.956      228.158      1.798      0.622
0.000      -76.700      -67.500      0.818      61.851      230.698      228.935      1.762      0.622
0.000      -76.700      -65.000      0.817      61.937      230.534      228.791      1.742      0.622
0.000      -76.700      -62.500      0.820      62.022      228.580      226.828      1.752      0.622
0.000      -76.700      -60.000      0.821      62.107      227.525      225.778      1.746      0.622
0.000      -76.700      -57.500      0.821      62.192      226.916      225.182      1.734      0.622
0.000      -76.700      -55.000      0.773      62.277      247.452      246.104      1.348      0.622
0.000      -76.700      -52.500      0.694      62.363      281.035      280.362      0.673      0.622
0.000      -76.700      -50.000      0.543      62.448      344.133      344.901      -0.768      0.622
0.000      -76.700      -47.500      0.481      62.535      368.768      370.196      -1.428      0.622
0.000      -76.700      -45.000      0.543      62.622      342.083      342.882      -0.799      0.622
0.000      -76.700      -42.500      0.534      62.710      344.758      345.664      -0.906      0.622
0.000      -76.700      -40.000      0.467      62.799      371.076      372.703      -1.627      0.622
0.000      -76.700      -37.500      0.358      62.889      413.630      416.500      -2.870      0.622
0.000      -76.700      -35.000      0.322      62.980      426.495      429.808      -3.313      0.622
0.000      -76.700      -32.500      0.472      63.073      365.475      367.098      -1.622      0.622
0.000      -76.700      -30.000      0.692      63.167      274.342      273.823      0.519      0.622
0.000      -76.700      -27.500      0.800      63.264      228.126      226.720      1.406      0.622
0.000      -76.700      -25.000      0.794      63.362      229.911      228.568      1.343      0.622
0.000      -76.700      -22.500      0.793      63.462      229.557      228.238      1.320      0.622
0.000      -76.700      -20.000      0.793      63.565      228.762      227.459      1.303      0.622
0.000      -76.700      -17.500      0.794      63.670      227.532      226.238      1.295      0.622
0.000      -76.700      -15.000      0.792      63.778      227.530      226.269      1.261      0.622
0.000      -76.700      -12.500      0.790      63.888      227.499      226.272      1.228      0.622
0.000      -76.700      -10.000      0.791      64.000      226.208      224.990      1.218      0.622
0.000      -76.700      -7.500      0.791      64.116      225.308      224.109      1.199      0.622
0.000      -76.700      -5.000      0.792      64.234      223.981      222.792      1.188      0.622
0.000      -76.700      -2.500      0.791      64.354      223.446      222.285      1.161      0.622
0.000      -76.700      0.000      0.789      64.477      223.290      222.165      1.125      0.622
0.000      -76.700      2.500      0.787      64.601      223.106      222.018      1.088      0.622
0.000      -76.700      5.000      0.785      64.728      222.895      221.844      1.051      0.622
0.000      -76.700      7.500      0.785      64.857      221.870      220.840      1.030      0.622
0.000      -76.700      10.000      0.786      64.988      220.438      219.421      1.017      0.622
0.000      -76.700      12.500      0.786      65.119      219.390      218.394      0.995      0.622
0.000      -76.700      15.000      0.786      65.252      218.334      217.360      0.974      0.622
0.000      -76.700      17.500      0.787      65.384      216.887      215.927      0.960      0.622
0.000      -76.700      20.000      0.786      65.517      216.212      215.281      0.930      0.622
0.000      -76.700      22.500      0.785      65.650      215.534      214.634      0.900      0.622
0.000      -76.700      25.000      0.783      65.781      215.238      214.377      0.862      0.622
0.000      -76.700      27.500      0.783      65.910      214.191      213.351      0.840      0.622
0.000      -76.700      30.000      0.784      66.038      212.787      211.960      0.827      0.622
0.000      -76.700      32.500      0.785      66.162      211.409      210.594      0.815      0.622
0.000      -76.700      35.000      0.785      66.283      210.433      209.638      0.795      0.622
0.000      -76.700      37.500      0.786      66.400      209.122      208.338      0.784      0.622
0.000      -76.700      40.000      0.787      66.512      207.853      207.080      0.773      0.622
0.000      -76.700      42.500      0.788      66.618      206.633      205.869      0.764      0.622
0.000      -76.700      45.000      0.790      66.718      205.102      204.338      0.764      0.622
0.000      -76.700      47.500      0.789      66.811      204.718      203.978      0.740      0.622
0.000      -76.700      50.000      0.788      66.897      204.393      203.675      0.718      0.622
0.000      -76.700      52.500      0.788      66.974      203.773      203.068      0.705      0.622
0.000      -76.700      55.000      0.791      67.042      202.153      201.434      0.719      0.622
0.000      -76.700      57.500      0.794      67.100      200.615      199.881      0.734      0.622
0.000      -76.700      60.000      0.795      67.148      199.876      199.141      0.734      0.622
0.000      -76.700      62.500      0.796      67.186      199.222      198.485      0.737      0.622
0.000      -76.700      65.000      0.798      67.212      198.303      197.554      0.749      0.622
0.000      -76.700      67.500      0.798      67.227      198.187      197.440      0.747      0.622
0.000      -76.700      70.000      0.798      67.229      198.165      197.419      0.746      0.622
0.000      -76.700      72.500      0.798      67.220      198.240      197.492      0.748      0.622
0.000      -76.700      75.000      0.798      67.198      198.414      197.662      0.751      0.622
0.000      -76.700      77.500      0.797      67.163      199.043      198.294      0.749      0.622
0.000      -76.700      80.000      0.796      67.116      199.773      199.025      0.748      0.622
0.000      -76.700      82.500      0.794      67.056      200.964      200.223      0.741      0.622
0.000      -76.700      85.000      0.792      66.983      202.261      201.524      0.737      0.622
0.000      -76.700      87.500      0.791      66.898      203.302      202.559      0.743      0.622
0.000      -76.700      90.000      0.790      66.801      204.444      203.693      0.750      0.622
0.000      -76.700      92.500      0.789      66.691      205.684      204.924      0.760      0.622
0.000      -76.700      95.000      0.788      66.570      207.022      206.250      0.772      0.622
0.000      -76.700      97.500      0.787      66.438      208.454      207.668      0.786      0.622
0.000      -76.700      100.000      0.786      66.294      209.976      209.174      0.801      0.622
0.000      -76.700      102.500      0.785      66.141      211.584      210.765      0.819      0.622
0.000      -76.700      105.000      0.783      65.978      213.649      212.820      0.829      0.622
0.000      -76.700      107.500      0.782      65.806      215.417      214.568      0.849      0.622
0.000      -76.700      110.000      0.781      65.625      217.257      216.386      0.871      0.622
0.000      -76.700      112.500      0.781      65.437      218.777      217.875      0.902      0.622
0.000      -76.700      115.000      0.782      65.242      219.961      219.019      0.942      0.622
0.000      -76.700      117.500      0.782      65.042      221.576      220.600      0.975      0.622
0.000      -76.700      120.000      0.782      64.836      223.229      222.220      1.009      0.622
0.000      -76.700      122.500      0.781      64.625      225.313      224.277      1.035      0.622
0.000      -76.700      125.000      0.781      64.411      227.026      225.956      1.070      0.622
0.000      -76.700      127.500      0.780      64.195      229.163      228.066      1.097      0.622
0.000      -76.700      130.000      0.777      63.977      232.138      231.030      1.108      0.622
0.000      -76.700      132.500      0.778      63.758      233.485      232.333      1.151      0.622
0.000      -76.700      135.000      0.779      63.538      234.821      233.626      1.195      0.622
0.000      -76.700      137.500      0.780      63.320      236.140      234.902      1.238      0.622
0.000      -76.700      140.000      0.781      63.103      237.436      236.155      1.281      0.622
0.000      -76.700      142.500      0.783      62.889      238.272      236.941      1.331      0.622
0.000      -76.700      145.000      0.784      62.677      239.499      238.127      1.372      0.622
0.000      -76.700      147.500      0.785      62.470      240.685      239.272      1.413      0.622
0.000      -76.700      150.000      0.785      62.267      242.266      240.821      1.445      0.622
0.000      -76.700      152.500      0.784      62.069      244.245      242.777      1.468      0.622
0.000      -76.700      155.000      0.783      61.877      246.184      244.694      1.490      0.622
0.000      -76.700      157.500      0.781      61.691      248.527      247.023      1.504      0.622
0.000      -76.700      160.000      0.782      61.512      249.469      247.930      1.539      0.622
0.000      -76.700      162.500      0.653      61.340      308.795      308.314      0.481      0.622
0.000      -76.700      165.000      0.418      61.176      413.244      415.117      -1.872      0.622
0.000      -76.700      167.500      0.319      61.021      457.706      460.705      -2.999      0.622
0.000      -76.700      170.000      0.193      60.873      513.133      517.700      -4.568      0.622
0.000      -76.700      172.500      0.130      60.734      541.837      547.230      -5.393      0.622
0.000      -76.700      175.000      0.107      60.604      553.771      559.462      -5.691      0.622
0.000      -76.700      177.500      0.109      60.484      555.152      560.795      -5.643      0.622
0.000      -76.700      180.000      0.107      60.372      558.034      563.687      -5.653      0.622
0.000      -74.800      -177.500      0.185      58.920      549.813      554.156      -4.344      0.622
0.000      -74.800      -175.000      0.226      58.823      533.011      536.796      -3.785      0.622
0.000      -74.800      -172.500      0.245      58.738      525.798      529.322      -3.524      0.622
0.000      -74.800      -170.000      0.254      58.663      522.897      526.293      -3.396      0.622
0.000      -74.800      -167.500      0.251      58.599      525.282      528.705      -3.423      0.622
0.000      -74.800      -165.000      0.240      58.545      531.156      534.712      -3.555      0.622
0.000      -74.800      -162.500      0.235      58.501      534.136      537.749      -3.613      0.622
0.000      -74.800      -160.000      0.226      58.468      538.786      542.511      -3.724      0.622
0.000      -74.800      -157.500      0.224      58.444      540.085      543.832      -3.746      0.622
0.000      -74.800      -155.000      0.215      58.429      544.428      548.291      -3.862      0.622
0.000      -74.800      -152.500      0.213      58.424      545.431      549.318      -3.888      0.622
0.000      -74.800      -150.000      0.206      58.427      548.568      552.549      -3.981      0.622
0.000      -74.800      -147.500      0.195      58.439      553.382      557.511      -4.129      0.622
0.000      -74.800      -145.000      0.213      58.458      544.871      548.764      -3.893      0.622
0.000      -74.800      -142.500      0.413      58.485      451.926      453.378      -1.452      0.622
0.000      -74.800      -140.000      0.535      58.519      393.566      393.726      -0.160      0.622
0.000      -74.800      -137.500      0.656      58.560      334.496      333.526      0.969      0.622
0.000      -74.800      -135.000      0.739      58.607      293.146      291.495      1.651      0.622
0.000      -74.800      -132.500      0.791      58.659      266.798      264.761      2.037      0.622
0.000      -74.800      -130.000      0.807      58.717      258.358      256.214      2.144      0.622
0.000      -74.800      -127.500      0.816      58.780      253.400      251.202      2.199      0.622
0.000      -74.800      -125.000      0.815      58.848      253.429      251.247      2.182      0.622
0.000      -74.800      -122.500      0.814      58.919      253.426      251.262      2.165      0.622
0.000      -74.800      -120.000      0.814      58.995      252.898      250.744      2.154      0.622
0.000      -74.800      -117.500      0.814      59.073      252.346      250.203      2.143      0.622
0.000      -74.800      -115.000      0.826      59.155      245.826      243.611      2.215      0.622
0.000      -74.800      -112.500      0.820      59.238      248.218      246.057      2.161      0.622
0.000      -74.800      -110.000      0.763      59.324      275.544      273.816      1.728      0.622
0.000      -74.800      -107.500      0.794      59.412      259.747      257.799      1.948      0.622
0.000      -74.800      -105.000      0.639      59.501      333.480      332.817      0.663      0.622
0.000      -74.800      -102.500      0.513      59.592      391.320      391.889      -0.569      0.622
0.000      -74.800      -100.000      0.705      59.683      300.460      299.253      1.207      0.622
0.000      -74.800      -97.500      0.803      59.774      252.716      250.754      1.961      0.622
0.000      -74.800      -95.000      0.810      59.866      248.671      246.672      1.999      0.622
0.000      -74.800      -92.500      0.815      59.958      245.606      243.584      2.022      0.622
0.000      -74.800      -90.000      0.813      60.050      245.915      243.922      1.994      0.622
0.000      -74.800      -87.500      0.818      60.141      242.871      240.855      2.017      0.622
0.000      -74.800      -85.000      0.829      60.232      236.976      234.894      2.082      0.622
0.000      -74.800      -82.500      0.830      60.322      235.881      233.804      2.076      0.622
0.000      -74.800      -80.000      0.830      60.411      235.268      233.205      2.063      0.622
0.000      -74.800      -77.500      0.830      60.499      234.661      232.610      2.051      0.622
0.000      -74.800      -75.000      0.817      60.587      240.192      238.248      1.944      0.622
0.000      -74.800      -72.500      0.804      60.673      245.676      243.841      1.835      0.622
0.000      -74.800      -70.000      0.802      60.758      245.984      244.177      1.807      0.622
