Season      Lat      Lon      Rs      SZA      Aerosol_net      Clear_net      Net_net      Column_DAOD
0.000      29.700      170.000      0.088      57.953      610.452      615.987      -5.535      0.622
0.000      29.700      172.500      0.087      57.756      614.483      620.002      -5.519      0.622
0.000      29.700      175.000      0.088      57.585      617.109      622.587      -5.478      0.622
0.000      29.700      177.500      0.088      57.443      619.681      625.136      -5.455      0.622
0.000      29.700      180.000      0.087      57.653      616.348      621.851      -5.503      0.622
0.000      31.600      -175.000      0.087      60.123      569.281      576.935      -7.654      0.622
0.000      31.600      -177.500      0.087      59.599      580.756      586.566      -5.811      0.622
0.000      31.600      -170.000      0.087      60.924      556.122      562.145      -6.023      0.622
0.000      31.600      -167.500      0.086      61.218      551.020      557.104      -6.085      0.622
0.000      31.600      -165.000      0.085      61.453      547.013      553.149      -6.136      0.622
0.000      31.600      -162.500      0.086      61.741      541.193      547.362      -6.169      0.622
0.000      31.600      -160.000      0.088      61.987      535.765      541.945      -6.180      0.622
0.000      31.600      -152.500      0.086      62.499      526.868      533.159      -6.290      0.622
0.000      31.600      -150.000      0.084      62.597      525.779      532.113      -6.334      0.622
0.000      31.600      -147.500      0.085      62.657      524.247      530.576      -6.330      0.622
0.000      31.600      -145.000      0.086      62.677      523.482      529.801      -6.319      0.622
0.000      31.600      -142.500      0.087      62.653      523.557      529.859      -6.301      0.622
0.000      31.600      -140.000      0.086      62.579      525.341      531.644      -6.303      0.622
0.000      31.600      -137.500      0.086      62.449      527.809      534.091      -6.282      0.622
0.000      31.600      -135.000      0.084      62.254      532.287      538.566      -6.279      0.622
0.000      31.600      -127.500      0.088      62.550      531.259      527.344      3.914      0.622
0.000      31.600      -125.000      0.088      62.337      529.145      535.381      -6.237      0.622
0.000      31.600      -122.500      0.089      61.948      536.103      542.263      -6.160      0.622
0.000      31.600      -120.000      0.088      61.391      546.969      553.053      -6.084      0.622
0.000      31.600      -117.500      0.091      61.685      540.245      546.334      -6.090      0.622
0.000      31.600      -115.000      0.228      61.940      480.711      485.007      -4.296      0.622
0.000      31.600      -112.500      0.212      62.157      483.475      488.015      -4.540      0.622
0.000      31.600      -110.000      0.171      62.339      496.599      501.708      -5.108      0.622
0.000      31.600      -105.000      0.214      62.597      475.201      479.791      -4.590      0.622
0.000      31.600      -107.500      0.211      62.485      478.275      482.885      -4.610      0.622
0.000      31.600      -102.500      0.238      62.670      464.523      468.819      -4.296      0.622
0.000      31.600      -100.000      0.181      62.704      486.259      491.297      -5.038      0.622
0.000      31.600      -97.500      0.174      62.692      489.181      494.309      -5.129      0.622
0.000      31.600      -95.000      0.135      62.631      505.432      511.071      -5.640      0.622
0.000      31.600      -92.500      0.138      62.512      506.437      512.016      -5.579      0.622
0.000      31.600      -90.000      0.144      62.325      507.462      512.929      -5.467      0.622
0.000      31.600      -87.500      0.138      62.541      499.962      511.493      -11.532      0.622
0.000      31.600      -82.500      0.131      62.550      508.455      514.136      -5.681      0.622
0.000      31.600      -80.000      0.090      62.313      528.830      535.035      -6.205      0.622
0.000      31.600      -77.500      0.089      61.895      537.094      543.245      -6.151      0.622
0.000      31.600      -75.000      0.086      61.305      549.387      555.485      -6.098      0.622
0.000      31.600      -72.500      0.087      61.608      543.290      549.424      -6.133      0.622
0.000      31.600      -70.000      0.087      61.874      538.280      544.456      -6.176      0.622
0.000      31.600      -67.500      0.087      62.106      533.915      540.128      -6.213      0.622
0.000      31.600      -65.000      0.087      62.303      530.179      536.424      -6.245      0.622
0.000      31.600      -62.500      0.087      62.467      527.074      533.346      -6.271      0.622
0.000      31.600      -60.000      0.086      62.597      525.009      531.315      -6.306      0.622
0.000      31.600      -52.500      0.087      62.748      521.747      528.063      -6.317      0.622
0.000      31.600      -50.000      0.089      62.704      521.818      528.100      -6.282      0.622
0.000      31.600      -47.500      0.088      62.600      524.164      530.443      -6.279      0.622
0.000      31.600      -42.500      0.086      62.607      524.802      531.110      -6.308      0.622
0.000      31.600      -45.000      0.086      62.427      528.216      534.495      -6.279      0.622
0.000      31.600      -40.000      0.086      62.656      523.881      530.197      -6.316      0.622
0.000      31.600      -37.500      0.086      62.550      525.886      532.184      -6.299      0.622
0.000      31.600      -35.000      0.088      62.277      538.544      544.684      -6.139      0.622
0.000      31.600      -30.000      0.087      61.179      551.348      557.413      -6.064      0.622
0.000      31.600      -27.500      0.089      61.495      544.624      550.711      -6.087      0.622
0.000      31.600      -25.000      0.090      61.777      538.910      545.029      -6.118      0.622
0.000      31.600      -22.500      0.090      62.029      534.174      540.333      -6.159      0.622
0.000      31.600      -20.000      0.091      62.250      529.617      535.798      -6.181      0.622
0.000      31.600      -17.500      0.091      62.440      526.038      532.250      -6.211      0.622
0.000      31.600      -15.000      0.088      62.597      524.238      530.516      -6.278      0.622
0.000      31.600      -12.500      0.091      62.717      520.800      527.057      -6.256      0.622
0.000      31.600      -10.000      0.131      62.798      503.925      509.646      -5.722      0.622
0.000      31.600      -7.500      0.179      62.833      484.764      489.851      -5.087      0.622
0.000      31.600      -5.000      0.220      62.815      469.136      473.686      -4.551      0.622
0.000      31.600      -2.500      0.303      62.736      437.796      441.295      -3.499      0.622
0.000      31.600      0.000      0.433      62.583      387.782      437.796      -50.014      0.622
0.000      31.600      2.500      0.485      62.711      364.876      366.294      -1.418      0.622
0.000      31.600      5.000      0.456      62.708      376.748      378.478      -1.729      0.622
0.000      31.600      7.500      0.466      62.550      374.732      376.324      -1.592      0.622
0.000      31.600      10.000      0.458      62.220      382.360      383.979      -1.619      0.622
0.000      31.600      12.500      0.403      61.695      412.441      414.576      -2.135      0.622
0.000      31.600      15.000      0.395      60.975      425.913      428.010      -2.097      0.622
0.000      31.600      17.500      0.225      61.310      492.460      496.686      -4.225      0.622
0.000      31.600      20.000      0.187      61.619      502.770      507.544      -4.774      0.622
0.000      31.600      22.500      0.393      61.904      413.673      415.960      -2.287      0.622
0.000      31.600      25.000      0.391      62.163      410.823      413.180      -2.356      0.622
0.000      31.600      27.500      0.361      62.395      419.722      422.468      -2.746      0.622
0.000      31.600      30.000      0.200      62.597      480.697      485.469      -4.771      0.622
0.000      31.600      35.000      0.334      62.893      423.085      426.239      -3.154      0.622
0.000      31.600      32.500      0.251      62.764      457.852      462.000      -4.148      0.622
0.000      31.600      37.500      0.301      62.976      434.814      438.380      -3.566      0.622
0.000      31.600      40.000      0.382      63.004      402.397      405.009      -2.612      0.622
0.000      31.600      42.500      0.403      62.968      394.555      396.921      -2.366      0.622
0.000      31.600      45.000      0.365      62.853      411.377      414.159      -2.782      0.622
0.000      31.600      47.500      0.197      62.891      476.776      481.637      -4.861      0.622
0.000      31.600      50.000      0.239      62.799      461.976      466.282      -4.306      0.622
0.000      31.600      52.500      0.251      62.550      461.379      465.489      -4.110      0.622
0.000      31.600      55.000      0.227      62.117      478.143      482.483      -4.340      0.622
0.000      31.600      57.500      0.222      61.465      491.094      495.385      -4.291      0.622
0.000      31.600      60.000      0.210      60.588      510.818      515.113      -4.295      0.622
0.000      31.600      62.500      0.304      60.956      465.055      468.225      -3.170      0.622
0.000      31.600      65.000      0.312      61.314      456.175      459.311      -3.136      0.622
0.000      31.600      67.500      0.213      61.660      491.495      495.936      -4.441      0.622
0.000      31.600      70.000      0.199      61.992      491.504      496.185      -4.680      0.622
0.000      31.600      72.500      0.203      62.305      481.820      489.206      -7.386      0.622
0.000      31.600      77.500      0.127      62.860      504.323      510.109      -5.786      0.622
0.000      31.600      80.000      0.296      63.088      435.010      438.657      -3.647      0.622
0.000      31.600      82.500      0.308      63.271      427.447      430.982      -3.534      0.622
0.000      31.600      85.000      0.278      63.399      437.009      440.933      -3.924      0.622
0.000      31.600      87.500      0.274      63.456      437.609      441.592      -3.983      0.622
0.000      31.600      95.000      0.194      67.862      389.956      395.695      -5.740      0.622
0.000      31.600      97.500      0.172      68.987      376.069      382.264      -6.194      0.622
0.000      31.600      100.000      0.182      69.549      362.880      369.036      -6.156      0.622
0.000      31.600      102.500      0.142      69.640      372.421      379.090      -6.669      0.622
0.000      31.600      105.000      0.148      69.348      376.247      382.797      -6.550      0.622
0.000      31.600      107.500      0.144      69.412      376.172      382.782      -6.610      0.622
0.000      31.600      110.000      0.122      69.260      385.328      392.195      -6.867      0.622
0.000      31.600      112.500      0.163      68.938      379.614      385.914      -6.299      0.622
0.000      31.600      115.000      0.159      68.480      389.291      395.570      -6.279      0.622
0.000      31.600      117.500      0.141      67.915      405.308      411.729      -6.421      0.622
0.000      31.600      122.500      0.085      66.542      449.346      423.879      25.467      0.622
0.000      31.600      127.500      0.087      64.941      479.747      486.414      -6.667      0.622
0.000      31.600      130.000      0.090      64.084      495.157      501.646      -6.490      0.622
0.000      31.600      132.500      0.090      63.200      512.021      518.369      -6.348      0.622
0.000      31.600      135.000      0.087      62.296      530.310      536.554      -6.244      0.622
0.000      31.600      137.500      0.089      62.574      524.273      522.769      1.504      0.622
0.000      31.600      142.500      0.089      62.550      524.727      530.984      -6.257      0.622
0.000      31.600      147.500      0.088      61.940      536.655      542.827      -6.173      0.622
0.000      31.600      145.000      0.088      62.302      529.805      536.036      -6.231      0.622
0.000      31.600      150.000      0.085      61.493      546.266      552.408      -6.143      0.622
0.000      31.600      152.500      0.088      61.283      548.994      555.060      -6.067      0.622
0.000      31.600      155.000      0.088      61.045      553.448      559.476      -6.029      0.622
0.000      31.600      157.500      0.089      60.792      557.761      563.735      -5.974      0.622
0.000      31.600      160.000      0.088      60.534      562.979      568.925      -5.946      0.622
0.000      31.600      165.000      0.086      60.036      573.087      578.982      -5.895      0.622
0.000      31.600      167.500      0.088      59.807      576.481      582.311      -5.830      0.622
0.000      31.600      170.000      0.088      59.597      580.359      586.155      -5.796      0.622
0.000      31.600      172.500      0.089      59.409      583.392      589.144      -5.752      0.622
0.000      31.600      175.000      0.088      59.245      586.840      592.580      -5.740      0.622
0.000      31.600      177.500      0.087      59.107      589.820      595.552      -5.732      0.622
0.000      31.600      180.000      0.086      58.995      592.316      598.045      -5.729      0.622
0.000      33.500      -177.500      0.087      60.941      555.798      561.824      -6.026      0.622
0.000      33.500      -175.000      0.087      61.499      545.334      551.450      -6.116      0.622
0.000      33.500      -172.500      0.087      61.965      536.578      542.769      -6.191      0.622
0.000      33.500      -170.000      0.087      62.348      529.337      535.589      -6.252      0.622
0.000      33.500      -167.500      0.086      62.658      523.847      530.163      -6.316      0.622
0.000      33.500      -165.000      0.085      62.955      518.575      524.952      -6.378      0.622
0.000      33.500      -162.500      0.086      63.255      512.485      518.897      -6.412      0.622
0.000      33.500      -160.000      0.088      63.509      506.883      513.308      -6.425      0.622
0.000      33.500      -157.500      0.088      63.722      502.822      509.281      -6.459      0.622
0.000      33.500      -155.000      0.087      63.894      499.882      506.383      -6.500      0.622
0.000      33.500      -152.500      0.086      64.028      497.678      504.213      -6.536      0.622
0.000      33.500      -150.000      0.085      64.123      496.220      502.784      -6.564      0.622
0.000      33.500      -147.500      0.086      64.177      494.816      501.376      -6.559      0.622
0.000      33.500      -145.000      0.088      64.188      493.888      500.422      -6.534      0.622
0.000      33.500      -142.500      0.088      64.151      494.592      501.120      -6.528      0.622
0.000      33.500      -140.000      0.086      64.062      497.040      503.581      -6.541      0.622
0.000      33.500      -137.500      0.086      63.911      499.928      506.445      -6.517      0.622
0.000      33.500      -135.000      0.086      63.691      504.150      510.632      -6.482      0.622
0.000      33.500      -132.500      0.087      63.661      504.342      510.805      -6.463      0.622
0.000      33.500      -130.000      0.088      63.758      502.120      508.585      -6.465      0.622
0.000      33.500      -127.500      0.089      63.692      503.027      509.467      -6.440      0.622
0.000      33.500      -120.000      0.092      62.898      516.990      523.261      -6.272      0.622
0.000      33.500      -117.500      0.110      63.203      504.421      510.495      -6.074      0.622
0.000      33.500      -115.000      0.261      63.465      442.445      446.591      -4.146      0.622
0.000      33.500      -112.500      0.223      63.687      453.155      457.819      -4.664      0.622
0.000      33.500      -110.000      0.165      63.871      471.613      477.060      -5.447      0.622
0.000      33.500      -107.500      0.184      64.016      461.989      467.212      -5.223      0.622
0.000      33.500      -105.000      0.213      64.123      449.406      454.274      -4.867      0.622
0.000      33.500      -102.500      0.245      64.190      436.439      440.913      -4.474      0.622
0.000      33.500      -100.000      0.200      64.213      452.631      457.681      -5.050      0.622
0.000      33.500      -92.500      0.126      63.969      484.183      490.165      -5.982      0.622
0.000      33.500      -90.000      0.140      63.757      482.942      488.702      -5.760      0.622
0.000      33.500      -87.500      0.127      63.716      488.516      494.443      -5.927      0.622
0.000      33.500      -85.000      0.127      63.785      487.228      493.167      -5.939      0.622
0.000      33.500      -82.500      0.142      63.692      483.394      489.116      -5.722      0.622
0.000      33.500      -80.000      0.117      63.423      497.692      503.706      -6.014      0.622
0.000      33.500      -77.500      0.088      62.962      517.302      523.639      -6.337      0.622
0.000      33.500      -75.000      0.087      62.820      520.387      526.715      -6.328      0.622
0.000      33.500      -67.500      0.088      63.639      504.401      510.847      -6.446      0.622
0.000      33.500      -65.000      0.086      63.837      501.344      507.849      -6.505      0.622
0.000      33.500      -62.500      0.086      63.999      498.242      504.773      -6.531      0.622
0.000      33.500      -60.000      0.086      64.123      495.858      502.408      -6.551      0.622
0.000      33.500      -57.500      0.087      64.208      493.875      500.426      -6.550      0.622
0.000      33.500      -55.000      0.088      64.249      492.729      499.272      -6.543      0.622
0.000      33.500      -52.500      0.088      64.241      492.873      499.415      -6.542      0.622
0.000      33.500      -50.000      0.088      64.178      494.076      500.608      -6.532      0.622
0.000      33.500      -47.500      0.088      64.052      496.500      503.012      -6.512      0.622
0.000      33.500      -45.000      0.087      63.851      500.717      507.211      -6.493      0.622
0.000      33.500      -40.000      0.088      63.824      500.860      507.335      -6.475      0.622
0.000      33.500      -37.500      0.087      63.692      503.764      510.232      -6.468      0.622
0.000      33.500      -35.000      0.087      63.381      509.703      516.121      -6.418      0.622
0.000      33.500      -32.500      0.088      62.872      519.017      525.340      -6.323      0.622
0.000      33.500      -30.000      0.088      62.704      522.196      528.492      -6.296      0.622
0.000      33.500      -22.500      0.091      63.568      504.650      511.043      -6.393      0.622
0.000      33.500      -20.000      0.091      63.788      500.457      506.886      -6.428      0.622
0.000      33.500      -12.500      0.092      64.234      491.563      498.049      -6.486      0.622
0.000      33.500      -10.000      0.095      64.302      489.187      495.643      -6.456      0.622
0.000      33.500      -7.500      0.192      64.320      453.681      458.852      -5.171      0.622
0.000      33.500      -5.000      0.220      64.282      444.090      448.895      -4.806      0.622
0.000      33.500      0.000      0.322      63.995      413.023      414.288      -1.264      0.622
0.000      33.500      -2.500      0.318      64.178      409.447      413.023      -3.577      0.622
0.000      33.500      2.500      0.395      63.914      384.212      386.841      -2.629      0.622
0.000      33.500      7.500      0.504      63.692      344.799      346.194      -1.395      0.622
0.000      33.500      5.000      0.429      63.885      371.529      373.770      -2.241      0.622
0.000      33.500      10.000      0.398      63.314      391.619      394.104      -2.486      0.622
0.000      33.500      12.500      0.112      62.727      512.545      518.514      -5.969      0.622
0.000      33.500      15.000      0.092      62.518      524.188      530.398      -6.210      0.622
0.000      33.500      22.500      0.129      63.451      492.676      498.532      -5.857      0.622
0.000      33.500      25.000      0.094      63.706      500.913      507.287      -6.374      0.622
0.000      33.500      27.500      0.094      63.931      496.625      503.035      -6.410      0.622
0.000      33.500      30.000      0.094      64.123      492.958      499.399      -6.441      0.622
0.000      33.500      32.500      0.094      64.279      489.991      496.457      -6.466      0.622
0.000      33.500      35.000      0.123      64.392      477.411      483.503      -6.092      0.622
0.000      33.500      37.500      0.241      64.455      433.456      438.026      -4.570      0.622
0.000      33.500      40.000      0.343      64.459      395.769      399.099      -3.331      0.622
0.000      33.500      50.000      0.310      63.992      415.370      419.010      -3.639      0.622
0.000      33.500      52.500      0.173      63.692      471.836      477.148      -5.312      0.622
0.000      33.500      55.000      0.206      63.193      468.086      472.883      -4.797      0.622
0.000      33.500      57.500      0.218      62.457      475.993      480.508      -4.514      0.622
0.000      33.500      60.000      0.215      62.165      482.147      486.650      -4.502      0.622
0.000      33.500      62.500      0.224      62.531      472.380      476.831      -4.450      0.622
0.000      33.500      65.000      0.231      62.884      463.684      468.106      -4.422      0.622
0.000      33.500      72.500      0.192      63.847      462.006      467.096      -5.090      0.622
0.000      33.500      75.000      0.150      64.123      472.562      478.250      -5.688      0.622
0.000      33.500      77.500      0.504      64.368      336.261      337.779      -1.518      0.622
0.000      33.500      80.000      0.254      64.575      426.699      431.128      -4.429      0.622
0.000      33.500      82.500      0.270      64.732      418.267      422.526      -4.259      0.622
0.000      33.500      85.000      0.294      64.829      407.979      411.961      -3.983      0.622
0.000      33.500      100.000      0.229      70.222      337.688      343.374      -5.686      0.622
0.000      33.500      102.500      0.216      70.388      338.280      344.148      -5.869      0.622
0.000      33.500      105.000      0.128      70.479      360.215      367.180      -6.964      0.622
0.000      33.500      112.500      0.169      70.241      353.695      360.115      -6.421      0.622
0.000      33.500      115.000      0.184      69.821      357.337      363.509      -6.173      0.622
0.000      33.500      120.000      0.140      68.662      391.526      398.074      -6.548      0.622
0.000      33.500      127.500      0.089      66.406      450.677      457.546      -6.869      0.622
0.000      33.500      130.000      0.111      65.568      459.450      465.893      -6.443      0.622
0.000      33.500      135.000      0.093      63.813      499.232      505.638      -6.405      0.622
0.000      33.500      137.500      0.092      63.550      504.618      510.994      -6.377      0.622
0.000      33.500      132.500      0.103      64.701      478.719      485.131      -6.412      0.622
0.000      33.500      147.500      0.087      63.188      513.381      519.768      -6.387      0.622
0.000      33.500      150.000      0.086      62.926      518.752      525.111      -6.359      0.622
0.000      33.500      162.500      0.087      61.879      544.364      544.364      0.000      0.622
0.000      33.500      167.500      0.087      61.441      546.433      552.539      -6.106      0.622
0.000      33.500      170.000      0.088      61.244      549.730      555.790      -6.060      0.622
0.000      33.500      175.000      0.087      60.909      558.913      553.068      5.845      0.622
0.000      33.500      180.000      0.086      60.665      561.382      567.378      -5.996      0.622
0.000      35.400      -177.500      0.087      62.262      530.951      537.190      -6.239      0.622
0.000      35.400      -175.000      0.089      62.859      518.879      525.186      -6.307      0.622
0.000      35.400      -167.500      0.087      64.089      496.144      502.675      -6.532      0.622
0.000      35.400      -165.000      0.087      64.455      489.118      495.708      -6.590      0.622
0.000      35.400      -160.000      0.088      65.032      477.648      484.315      -6.668      0.622
0.000      35.400      -162.500      0.087      64.768      483.091      477.648      5.443      0.622
0.000      35.400      -157.500      0.088      65.251      473.422      480.124      -6.702      0.622
0.000      35.400      -155.000      0.087      65.427      470.364      477.108      -6.743      0.622
0.000      35.400      -152.500      0.087      65.560      467.772      474.536      -6.764      0.622
0.000      35.400      -145.000      0.088      65.701      464.717      471.489      -6.773      0.622
0.000      35.400      -137.500      0.087      65.370      471.462      478.197      -6.734      0.622
0.000      35.400      -135.000      0.089      65.122      475.571      482.239      -6.668      0.622
0.000      35.400      -132.500      0.089      64.793      481.912      488.528      -6.616      0.622
0.000      35.400      -130.000      0.090      64.880      479.886      486.502      -6.616      0.622
0.000      35.400      -127.500      0.090      64.793      481.556      488.158      -6.603      0.622
0.000      35.400      -125.000      0.091      64.521      486.421      492.967      -6.546      0.622
0.000      35.400      -122.500      0.091      64.049      495.467      501.937      -6.470      0.622
0.000      35.400      -120.000      0.161      64.404      463.465      469.054      -5.589      0.622
0.000      35.400      -115.000      0.226      64.992      429.742      434.595      -4.853      0.622
0.000      35.400      -112.500      0.181      65.219      441.672      447.137      -5.466      0.622
0.000      35.400      -110.000      0.241      65.404      417.392      422.128      -4.736      0.622
0.000      35.400      -107.500      0.207      65.549      426.759      431.947      -5.189      0.622
0.000      35.400      -105.000      0.200      65.652      427.368      432.663      -5.295      0.622
0.000      35.400      -102.500      0.230      65.711      415.978      420.905      -4.927      0.622
0.000      35.400      -100.000      0.213      65.724      421.624      426.767      -5.143      0.622
0.000      35.400      -97.500      0.198      65.685      427.476      432.802      -5.326      0.622
0.000      35.400      -95.000      0.154      65.588      444.356      450.234      -5.878      0.622
0.000      35.400      -92.500      0.146      65.424      450.132      456.088      -5.956      0.622
0.000      35.400      -90.000      0.165      65.182      447.944      453.612      -5.667      0.622
0.000      35.400      -87.500      0.159      64.856      455.975      461.666      -5.691      0.622
0.000      35.400      -82.500      0.135      64.793      465.651      471.649      -5.997      0.622
0.000      35.400      -80.000      0.140      64.487      469.512      475.392      -5.881      0.622
0.000      35.400      -77.500      0.139      63.977      479.277      485.087      -5.809      0.622
0.000      35.400      -75.000      0.091      64.333      490.031      496.547      -6.516      0.622
0.000      35.400      -72.500      0.089      64.656      484.542      491.137      -6.594      0.622
0.000      35.400      -70.000      0.088      64.936      479.509      486.162      -6.652      0.622
0.000      35.400      -67.500      0.088      65.174      474.902      481.592      -6.690      0.622
0.000      35.400      -65.000      0.087      65.373      471.396      478.131      -6.735      0.622
0.000      35.400      -62.500      0.085      65.533      468.986      475.773      -6.787      0.622
0.000      35.400      -60.000      0.086      65.652      466.337      473.129      -6.792      0.622
0.000      35.400      -57.500      0.086      65.728      464.863      471.667      -6.804      0.622
0.000      35.400      -55.000      0.088      65.757      463.625      470.406      -6.781      0.622
0.000      35.400      -52.500      0.088      65.734      464.075      470.853      -6.778      0.622
0.000      35.400      -50.000      0.087      65.651      466.019      472.797      -6.778      0.622
0.000      35.400      -47.500      0.087      65.499      468.956      475.711      -6.755      0.622
0.000      35.400      -45.000      0.088      65.267      473.105      479.809      -6.705      0.622
0.000      35.400      -42.500      0.087      64.946      479.651      486.319      -6.668      0.622
0.000      35.400      -40.000      0.089      64.957      478.755      485.397      -6.642      0.622
0.000      35.400      -37.500      0.088      64.793      482.260      488.890      -6.630      0.622
0.000      35.400      -35.000      0.088      64.438      489.080      495.654      -6.573      0.622
0.000      35.400      -32.500      0.088      63.871      499.968      506.451      -6.483      0.622
0.000      35.400      -30.000      0.089      64.229      492.748      499.275      -6.526      0.622
0.000      35.400      -27.500      0.090      64.560      486.031      492.596      -6.566      0.622
0.000      35.400      -25.000      0.091      64.853      480.056      486.654      -6.598      0.622
0.000      35.400      -22.500      0.091      65.108      475.136      481.775      -6.639      0.622
0.000      35.400      -20.000      0.092      65.327      470.570      477.230      -6.660      0.622
0.000      35.400      -17.500      0.090      65.509      467.744      474.460      -6.716      0.622
0.000      35.400      -15.000      0.092      65.652      464.302      471.013      -6.711      0.622
0.000      35.400      -12.500      0.093      65.753      462.019      468.732      -6.713      0.622
0.000      35.400      -10.000      0.096      65.807      459.965      466.646      -6.682      0.622
0.000      35.400      -7.500      0.099      65.808      458.936      465.577      -6.641      0.622
0.000      35.400      -5.000      0.144      65.747      444.830      450.865      -6.035      0.622
0.000      35.400      -2.500      0.165      65.615      440.070      445.809      -5.739      0.622
0.000      35.400      0.000      0.211      65.399      427.998      433.110      -5.112      0.622
0.000      35.400      2.500      0.314      65.086      396.665      400.452      -3.788      0.622
0.000      35.400      5.000      0.324      65.027      393.975      397.633      -3.658      0.622
0.000      35.400      7.500      0.292      64.793      409.289      413.289      -4.001      0.622
0.000      35.400      10.000      0.316      64.361      407.333      410.967      -3.634      0.622
0.000      35.400      12.500      0.094      63.701      501.002      507.376      -6.373      0.622
0.000      35.400      20.000      0.094      64.717      481.598      488.134      -6.536      0.622
0.000      35.400      22.500      0.095      65.000      475.829      482.396      -6.567      0.622
0.000      35.400      25.000      0.122      65.251      461.655      467.900      -6.245      0.622
0.000      35.400      27.500      0.096      65.469      466.460      473.088      -6.628      0.622
0.000      35.400      30.000      0.096      65.652      462.945      469.602      -6.657      0.622
0.000      35.400      32.500      0.118      65.794      452.773      459.158      -6.386      0.622
0.000      35.400      37.500      0.268      65.933      399.133      403.628      -4.495      0.622
0.000      35.400      35.000      0.097      65.891      458.013      399.133      58.880      0.622
0.000      35.400      40.000      0.347      65.912      372.104      375.650      -3.546      0.622
0.000      35.400      42.500      0.319      65.814      383.385      387.244      -3.859      0.622
0.000      35.400      47.500      0.247      65.328      416.576      421.224      -4.648      0.622
0.000      35.400      45.000      0.222      65.625      420.231      425.243      -5.012      0.622
0.000      35.400      50.000      0.214      65.152      431.239      436.271      -5.032      0.622
0.000      35.400      52.500      0.234      64.793      430.272      434.989      -4.717      0.622
0.000      35.400      55.000      0.212      64.218      448.134      453.031      -4.897      0.622
0.000      35.400      57.500      0.194      63.384      469.355      474.340      -4.985      0.622
0.000      35.400      60.000      0.205      63.743      458.954      463.858      -4.904      0.622
0.000      35.400      62.500      0.251      64.108      435.587      439.972      -4.384      0.622
0.000      35.400      65.000      0.305      64.457      409.895      413.678      -3.783      0.622
0.000      35.400      67.500      0.438      64.789      355.643      357.950      -2.307      0.622
0.000      35.400      70.000      0.332      65.102      389.924      393.500      -3.576      0.622
0.000      35.400      72.500      0.225      65.391      423.232      428.166      -4.934      0.622
0.000      35.400      75.000      0.539      65.652      307.221      308.611      -1.390      0.622
0.000      35.400      77.500      0.633      65.878      270.258      270.757      -0.499      0.622
0.000      35.400      80.000      0.315      66.062      380.855      384.806      -3.950      0.622
0.000      35.400      82.500      0.271      66.192      393.808      398.311      -4.504      0.622
0.000      35.400      87.500      0.298      66.236      383.891      388.076      -4.185      0.622
0.000      35.400      90.000      0.276      66.112      393.425      397.854      -4.429      0.622
0.000      35.400      92.500      0.289      65.904      392.366      396.600      -4.234      0.622
0.000      35.400      95.000      0.261      68.380      360.307      365.308      -5.002      0.622
0.000      35.400      97.500      0.329      69.935      314.681      319.144      -4.462      0.622
0.000      35.400      100.000      0.223      70.773      329.558      335.401      -5.843      0.622
0.000      35.400      102.500      0.198      71.035      331.397      337.579      -6.182      0.622
0.000      35.400      105.000      0.210      71.586      318.355      324.473      -6.118      0.622
0.000      35.400      107.500      0.163      71.808      325.961      332.674      -6.713      0.622
0.000      35.400      110.000      0.210      71.775      314.947      321.092      -6.144      0.622
0.000      35.400      112.500      0.196      71.546      322.599      328.878      -6.279      0.622
0.000      35.400      115.000      0.200      71.165      328.522      334.699      -6.177      0.622
0.000      35.400      117.500      0.180      70.664      342.927      349.274      -6.347      0.622
0.000      35.400      122.500      0.088      69.394      392.332      399.654      -7.323      0.622
0.000      35.400      120.000      0.092      70.067      377.910      385.274      -7.364      0.622
0.000      35.400      125.000      0.087      68.660      407.121      414.353      -7.232      0.622
0.000      35.400      127.500      0.131      67.878      409.082      415.626      -6.544      0.622
0.000      35.400      130.000      0.093      67.057      436.718      443.634      -6.915      0.622
0.000      35.400      132.500      0.124      66.207      442.960      449.332      -6.372      0.622
0.000      35.400      135.000      0.134      65.333      455.956      462.055      -6.099      0.622
0.000      35.400      137.500      0.113      64.462      479.691      485.929      -6.238      0.622
0.000      35.400      142.500      0.092      64.793      480.851      487.427      -6.575      0.622
0.000      35.400      140.000      0.104      64.740      477.631      484.035      -6.404      0.622
0.000      35.400      147.500      0.087      64.408      490.026      496.608      -6.582      0.622
0.000      35.400      150.000      0.088      64.349      490.802      497.361      -6.559      0.622
0.000      35.400      152.500      0.086      64.232      493.765      500.333      -6.568      0.622
0.000      35.400      155.000      0.087      64.073      496.462      502.991      -6.529      0.622
0.000      35.400      157.500      0.088      63.887      499.668      506.153      -6.485      0.622
0.000      35.400      160.000      0.088      63.685      503.516      509.969      -6.453      0.622
0.000      35.400      162.500      0.088      63.479      507.463      513.884      -6.420      0.622
0.000      35.400      165.000      0.087      63.274      511.740      518.141      -6.401      0.622
0.000      35.400      167.500      0.088      63.077      515.109      521.465      -6.356      0.622
0.000      35.400      170.000      0.089      62.893      518.228      524.540      -6.312      0.622
0.000      35.400      172.500      0.088      62.725      521.800      528.099      -6.299      0.622
0.000      35.400      175.000      0.087      62.576      525.022      531.311      -6.289      0.622
0.000      35.400      177.500      0.086      62.446      527.860      534.142      -6.282      0.622
0.000      35.400      180.000      0.086      62.338      529.904      536.169      -6.265      0.622
0.000      37.300      -177.500      0.088      63.928      498.866      505.358      -6.492      0.622
